fecha,hora,central,mwh
2024-12-11,17,Diesel Respaldo Cordillera,0.00
2024-12-11,18,Central Rio Manso Alto,306.32
2024-12-11,18,Central Salto del Pehuen,206.23
2024-12-11,18,Central Quebrada Azul,119.65
2024-12-11,18,Central Lago Ventisquero,74.49
2024-12-11,18,Central Vega Escondida,155.99
2024-12-11,18,Parque Solar Pampa Alta,73.61
2024-12-11,18,Parque Solar Llano Blanco,47.84
2024-12-11,18,Parque Solar Salar Nuevo,56.31
2024-12-11,18,Parque Solar Cerro Dorado,34.13
2024-12-11,18,Parque Solar Media Luna,25.63
2024-12-11,18,Eolica Cerro Negro,66.99
2024-12-11,18,Eolica Punta Ventosa,84.33
2024-12-11,18,Eolica Loma Larga,87.26
2024-12-11,18,Eolica Vientos del Sur,112.27
2024-12-11,18,Termoelectrica Bahia Norte,178.97
2024-12-11,18,Termoelectrica Valle Central,182.24
2024-12-11,18,Termoelectrica Puerto Nuevo,318.97
2024-12-11,18,Termoelectrica Costa Brava,363.73
2024-12-11,18,Termoelectrica Peninsula Gris,167.27
2024-12-11,18,Diesel Respaldo Cordillera,0.00
2024-12-11,19,Central Rio Manso Alto,281.13
2024-12-11,19,Central Salto del Pehuen,205.72
2024-12-11,19,Central Quebrada Azul,116.23
2024-12-11,19,Central Lago Ventisquero,64.69
2024-12-11,19,Central Vega Escondida,164.15
2024-12-11,19,Parque Solar Pampa Alta,25.02
2024-12-11,19,Parque Solar Llano Blanco,16.26
2024-12-11,19,Parque Solar Salar Nuevo,19.14
2024-12-11,19,Parque Solar Cerro Dorado,11.60
2024-12-11,19,Parque Solar Media Luna,8.71
2024-12-11,19,Eolica Cerro Negro,57.16
2024-12-11,19,Eolica Punta Ventosa,105.90
2024-12-11,19,Eolica Loma Larga,56.48
2024-12-11,19,Eolica Vientos del Sur,96.96
2024-12-11,19,Termoelectrica Bahia Norte,176.29
2024-12-11,19,Termoelectrica Valle Central,198.70
2024-12-11,19,Termoelectrica Puerto Nuevo,312.32
2024-12-11,19,Termoelectrica Costa Brava,341.59
2024-12-11,19,Termoelectrica Peninsula Gris,176.65
2024-12-11,19,Diesel Respaldo Cordillera,0.00
2024-12-11,20,Central Rio Manso Alto,294.14
2024-12-11,20,Central Salto del Pehuen,200.21
2024-12-11,20,Central Quebrada Azul,122.92
2024-12-11,20,Central Lago Ventisquero,67.20
2024-12-11,20,Central Vega Escondida,154.36
2024-12-11,20,Parque Solar Pampa Alta,0.00
2024-12-11,20,Parque Solar Llano Blanco,0.00
2024-12-11,20,Parque Solar Salar Nuevo,0.00
2024-12-11,20,Parque Solar Cerro Dorado,0.00
2024-12-11,20,Parque Solar Media Luna,0.00
2024-12-11,20,Eolica Cerro Negro,58.09
2024-12-11,20,Eolica Punta Ventosa,94.46
2024-12-11,20,Eolica Loma Larga,36.74
2024-12-11,20,Eolica Vientos del Sur,109.74
2024-12-11,20,Termoelectrica Bahia Norte,188.01
2024-12-11,20,Termoelectrica Valle Central,190.04
2024-12-11,20,Termoelectrica Puerto Nuevo,315.29
2024-12-11,20,Termoelectrica Costa Brava,339.35
2024-12-11,20,Termoelectrica Peninsula Gris,163.52
2024-12-11,20,Diesel Respaldo Cordillera,0.00
2024-12-11,21,Central Rio Manso Alto,274.69
2024-12-11,21,Central Salto del Pehuen,202.57
2024-12-11,21,Central Quebrada Azul,121.11
2024-12-11,21,Central Lago Ventisquero,67.84
2024-12-11,21,Central Vega Escondida,169.86
2024-12-11,21,Parque Solar Pampa Alta,0.00
2024-12-11,21,Parque Solar Llano Blanco,0.00
2024-12-11,21,Parque Solar Salar Nuevo,0.00
2024-12-11,21,Parque Solar Cerro Dorado,0.00
2024-12-11,21,Parque Solar Media Luna,0.00
2024-12-11,21,Eolica Cerro Negro,42.85
2024-12-11,21,Eolica Punta Ventosa,98.09
2024-12-11,21,Eolica Loma Larga,44.19
2024-12-11,21,Eolica Vientos del Sur,76.16
2024-12-11,21,Termoelectrica Bahia Norte,175.97
2024-12-11,21,Termoelectrica Valle Central,196.61
2024-12-11,21,Termoelectrica Puerto Nuevo,289.36
2024-12-11,21,Termoelectrica Costa Brava,349.67
2024-12-11,21,Termoelectrica Peninsula Gris,162.81
2024-12-11,21,Diesel Respaldo Cordillera,0.00
2024-12-11,22,Central Rio Manso Alto,300.22
2024-12-11,22,Central Salto del Pehuen,204.32
2024-12-11,22,Central Quebrada Azul,117.83
2024-12-11,22,Central Lago Ventisquero,67.50
2024-12-11,22,Central Vega Escondida,159.35
2024-12-11,22,Parque Solar Pampa Alta,0.00
2024-12-11,22,Parque Solar Llano Blanco,0.00
2024-12-11,22,Parque Solar Salar Nuevo,0.00
2024-12-11,22,Parque Solar Cerro Dorado,0.00
2024-12-11,22,Parque Solar Media Luna,0.00
2024-12-11,22,Eolica Cerro Negro,27.42
2024-12-11,22,Eolica Punta Ventosa,81.60
2024-12-11,22,Eolica Loma Larga,43.32
2024-12-11,22,Eolica Vientos del Sur,57.62
2024-12-11,22,Termoelectrica Bahia Norte,175.59
2024-12-11,22,Termoelectrica Valle Central,184.76
2024-12-11,22,Termoelectrica Puerto Nuevo,301.55
2024-12-11,22,Termoelectrica Costa Brava,335.67
2024-12-11,22,Termoelectrica Peninsula Gris,153.99
2024-12-11,22,Diesel Respaldo Cordillera,0.00
2024-12-11,23,Central Rio Manso Alto,281.19
2024-12-11,23,Central Salto del Pehuen,203.12
2024-12-11,23,Central Quebrada Azul,106.29
2024-12-11,23,Central Lago Ventisquero,67.24
2024-12-11,23,Central Vega Escondida,158.57
2024-12-11,23,Parque Solar Pampa Alta,0.00
2024-12-11,23,Parque Solar Llano Blanco,0.00
2024-12-11,23,Parque Solar Salar Nuevo,0.00
2024-12-11,23,Parque Solar Cerro Dorado,0.00
2024-12-11,23,Parque Solar Media Luna,0.00
2024-12-11,23,Eolica Cerro Negro,52.74
2024-12-11,23,Eolica Punta Ventosa,69.09
2024-12-11,23,Eolica Loma Larga,44.64
2024-12-11,23,Eolica Vientos del Sur,63.55
2024-12-11,23,Termoelectrica Bahia Norte,183.63
2024-12-11,23,Termoelectrica Valle Central,186.62
2024-12-11,23,Termoelectrica Puerto Nuevo,306.19
2024-12-11,23,Termoelectrica Costa Brava,350.41
2024-12-11,23,Termoelectrica Peninsula Gris,172.56
2024-12-11,23,Diesel Respaldo Cordillera,0.00
2024-12-12,0,Central Rio Manso Alto,253.28
2024-12-12,0,Central Salto del Pehuen,208.27
2024-12-12,0,Central Quebrada Azul,114.23
2024-12-12,0,Central Lago Ventisquero,76.35
2024-12-12,0,Central Vega Escondida,151.83
2024-12-12,0,Parque Solar Pampa Alta,0.00
2024-12-12,0,Parque Solar Llano Blanco,0.00
2024-12-12,0,Parque Solar Salar Nuevo,0.00
2024-12-12,0,Parque Solar Cerro Dorado,0.00
2024-12-12,0,Parque Solar Media Luna,0.00
2024-12-12,0,Eolica Cerro Negro,39.94
2024-12-12,0,Eolica Punta Ventosa,54.69
2024-12-12,0,Eolica Loma Larga,47.69
2024-12-12,0,Eolica Vientos del Sur,58.47
2024-12-12,0,Termoelectrica Bahia Norte,169.78
2024-12-12,0,Termoelectrica Valle Central,189.74
2024-12-12,0,Termoelectrica Puerto Nuevo,321.31
2024-12-12,0,Termoelectrica Costa Brava,319.84
2024-12-12,0,Termoelectrica Peninsula Gris,175.74
2024-12-12,0,Diesel Respaldo Cordillera,0.00
2024-12-12,1,Central Rio Manso Alto,281.14
2024-12-12,1,Central Salto del Pehuen,191.11
2024-12-12,1,Central Quebrada Azul,109.63
2024-12-12,1,Central Lago Ventisquero,73.77
2024-12-12,1,Central Vega Escondida,150.63
2024-12-12,1,Parque Solar Pampa Alta,0.00
2024-12-12,1,Parque Solar Llano Blanco,0.00
2024-12-12,1,Parque Solar Salar Nuevo,0.00
2024-12-12,1,Parque Solar Cerro Dorado,0.00
2024-12-12,1,Parque Solar Media Luna,0.00
2024-12-12,1,Eolica Cerro Negro,25.35
2024-12-12,1,Eolica Punta Ventosa,69.73
2024-12-12,1,Eolica Loma Larga,41.97
2024-12-12,1,Eolica Vientos del Sur,57.64
2024-12-12,1,Termoelectrica Bahia Norte,156.94
2024-12-12,1,Termoelectrica Valle Central,187.91
2024-12-12,1,Termoelectrica Puerto Nuevo,311.99
2024-12-12,1,Termoelectrica Costa Brava,319.04
2024-12-12,1,Termoelectrica Peninsula Gris,170.29
2024-12-12,1,Diesel Respaldo Cordillera,0.00
2024-12-12,2,Central Rio Manso Alto,271.50
2024-12-12,2,Central Salto del Pehuen,196.18
2024-12-12,2,Central Quebrada Azul,115.19
2024-12-12,2,Central Lago Ventisquero,70.42
2024-12-12,2,Central Vega Escondida,166.70
2024-12-12,2,Parque Solar Pampa Alta,0.00
2024-12-12,2,Parque Solar Llano Blanco,0.00
2024-12-12,2,Parque Solar Salar Nuevo,0.00
2024-12-12,2,Parque Solar Cerro Dorado,0.00
2024-12-12,2,Parque Solar Media Luna,0.00
2024-12-12,2,Eolica Cerro Negro,3.20
2024-12-12,2,Eolica Punta Ventosa,63.78
2024-12-12,2,Eolica Loma Larga,33.05
2024-12-12,2,Eolica Vientos del Sur,49.22
2024-12-12,2,Termoelectrica Bahia Norte,163.07
2024-12-12,2,Termoelectrica Valle Central,189.02
2024-12-12,2,Termoelectrica Puerto Nuevo,316.81
2024-12-12,2,Termoelectrica Costa Brava,329.49
2024-12-12,2,Termoelectrica Peninsula Gris,169.09
2024-12-12,2,Diesel Respaldo Cordillera,0.00
2024-12-12,3,Central Rio Manso Alto,272.19
2024-12-12,3,Central Salto del Pehuen,210.36
2024-12-12,3,Central Quebrada Azul,111.32
2024-12-12,3,Central Lago Ventisquero,68.10
2024-12-12,3,Central Vega Escondida,162.47
2024-12-12,3,Parque Solar Pampa Alta,0.00
2024-12-12,3,Parque Solar Llano Blanco,0.00
2024-12-12,3,Parque Solar Salar Nuevo,0.00
2024-12-12,3,Parque Solar Cerro Dorado,0.00
2024-12-12,3,Parque Solar Media Luna,0.00
2024-12-12,3,Eolica Cerro Negro,3.20
2024-12-12,3,Eolica Punta Ventosa,67.29
2024-12-12,3,Eolica Loma Larga,57.84
2024-12-12,3,Eolica Vientos del Sur,65.50
2024-12-12,3,Termoelectrica Bahia Norte,164.36
2024-12-12,3,Termoelectrica Valle Central,192.50
2024-12-12,3,Termoelectrica Puerto Nuevo,306.03
2024-12-12,3,Termoelectrica Costa Brava,320.68
2024-12-12,3,Termoelectrica Peninsula Gris,167.48
2024-12-12,3,Diesel Respaldo Cordillera,0.00
2024-12-12,4,Central Rio Manso Alto,262.29
2024-12-12,4,Central Salto del Pehuen,199.75
2024-12-12,4,Central Quebrada Azul,109.08
2024-12-12,4,Central Lago Ventisquero,70.24
2024-12-12,4,Central Vega Escondida,153.17
2024-12-12,4,Parque Solar Pampa Alta,0.00
2024-12-12,4,Parque Solar Llano Blanco,0.00
2024-12-12,4,Parque Solar Salar Nuevo,0.00
2024-12-12,4,Parque Solar Cerro Dorado,0.00
2024-12-12,4,Parque Solar Media Luna,0.00
2024-12-12,4,Eolica Cerro Negro,3.20
2024-12-12,4,Eolica Punta Ventosa,63.44
2024-12-12,4,Eolica Loma Larga,34.74
2024-12-12,4,Eolica Vientos del Sur,70.67
2024-12-12,4,Termoelectrica Bahia Norte,155.69
2024-12-12,4,Termoelectrica Valle Central,185.20
2024-12-12,4,Termoelectrica Puerto Nuevo,317.42
2024-12-12,4,Termoelectrica Costa Brava,310.24
2024-12-12,4,Termoelectrica Peninsula Gris,170.56
2024-12-12,4,Diesel Respaldo Cordillera,0.00
2024-12-12,5,Central Rio Manso Alto,262.20
2024-12-12,5,Central Salto del Pehuen,215.51
2024-12-12,5,Central Quebrada Azul,122.40
2024-12-12,5,Central Lago Ventisquero,64.34
2024-12-12,5,Central Vega Escondida,149.88
2024-12-12,5,Parque Solar Pampa Alta,0.00
2024-12-12,5,Parque Solar Llano Blanco,0.00
2024-12-12,5,Parque Solar Salar Nuevo,0.00
2024-12-12,5,Parque Solar Cerro Dorado,0.00
2024-12-12,5,Parque Solar Media Luna,0.00
2024-12-12,5,Eolica Cerro Negro,3.20
2024-12-12,5,Eolica Punta Ventosa,79.09
2024-12-12,5,Eolica Loma Larga,39.22
2024-12-12,5,Eolica Vientos del Sur,86.58
2024-12-12,5,Termoelectrica Bahia Norte,162.51
2024-12-12,5,Termoelectrica Valle Central,193.64
2024-12-12,5,Termoelectrica Puerto Nuevo,310.58
2024-12-12,5,Termoelectrica Costa Brava,318.29
2024-12-12,5,Termoelectrica Peninsula Gris,156.47
2024-12-12,5,Diesel Respaldo Cordillera,0.00
2024-12-12,6,Central Rio Manso Alto,283.84
2024-12-12,6,Central Salto del Pehuen,189.57
2024-12-12,6,Central Quebrada Azul,113.93
2024-12-12,6,Central Lago Ventisquero,69.61
2024-12-12,6,Central Vega Escondida,157.41
2024-12-12,6,Parque Solar Pampa Alta,0.00
2024-12-12,6,Parque Solar Llano Blanco,0.00
2024-12-12,6,Parque Solar Salar Nuevo,0.00
2024-12-12,6,Parque Solar Cerro Dorado,0.00
2024-12-12,6,Parque Solar Media Luna,0.00
2024-12-12,6,Eolica Cerro Negro,3.20
2024-12-12,6,Eolica Punta Ventosa,87.79
2024-12-12,6,Eolica Loma Larga,38.96
2024-12-12,6,Eolica Vientos del Sur,88.62
2024-12-12,6,Termoelectrica Bahia Norte,164.16
2024-12-12,6,Termoelectrica Valle Central,185.13
2024-12-12,6,Termoelectrica Puerto Nuevo,294.91
2024-12-12,6,Termoelectrica Costa Brava,314.40
2024-12-12,6,Termoelectrica Peninsula Gris,174.91
2024-12-12,6,Diesel Respaldo Cordillera,0.00
2024-12-12,7,Central Rio Manso Alto,270.43
2024-12-12,7,Central Salto del Pehuen,203.34
2024-12-12,7,Central Quebrada Azul,122.43
2024-12-12,7,Central Lago Ventisquero,71.57
2024-12-12,7,Central Vega Escondida,170.58
2024-12-12,7,Parque Solar Pampa Alta,22.38
2024-12-12,7,Parque Solar Llano Blanco,16.25
2024-12-12,7,Parque Solar Salar Nuevo,18.80
2024-12-12,7,Parque Solar Cerro Dorado,11.15
2024-12-12,7,Parque Solar Media Luna,8.18
2024-12-12,7,Eolica Cerro Negro,3.20
2024-12-12,7,Eolica Punta Ventosa,77.51
2024-12-12,7,Eolica Loma Larga,54.28
2024-12-12,7,Eolica Vientos del Sur,77.45
2024-12-12,7,Termoelectrica Bahia Norte,173.68
2024-12-12,7,Termoelectrica Valle Central,192.88
2024-12-12,7,Termoelectrica Puerto Nuevo,301.55
2024-12-12,7,Termoelectrica Costa Brava,325.86
2024-12-12,7,Termoelectrica Peninsula Gris,164.13
2024-12-12,7,Diesel Respaldo Cordillera,0.00
2024-12-12,8,Central Rio Manso Alto,302.22
2024-12-12,8,Central Salto del Pehuen,186.61
2024-12-12,8,Central Quebrada Azul,123.20
2024-12-12,8,Central Lago Ventisquero,72.62
2024-12-12,8,Central Vega Escondida,159.35
2024-12-12,8,Parque Solar Pampa Alta,65.84
2024-12-12,8,Parque Solar Llano Blanco,47.81
2024-12-12,8,Parque Solar Salar Nuevo,55.31
2024-12-12,8,Parque Solar Cerro Dorado,32.80
2024-12-12,8,Parque Solar Media Luna,24.07
2024-12-12,8,Eolica Cerro Negro,3.20
2024-12-12,8,Eolica Punta Ventosa,65.59
2024-12-12,8,Eolica Loma Larga,46.45
2024-12-12,8,Eolica Vientos del Sur,60.65
2024-12-12,8,Termoelectrica Bahia Norte,164.33
2024-12-12,8,Termoelectrica Valle Central,194.14
2024-12-12,8,Termoelectrica Puerto Nuevo,311.69
2024-12-12,8,Termoelectrica Costa Brava,341.14
2024-12-12,8,Termoelectrica Peninsula Gris,163.90
2024-12-12,8,Diesel Respaldo Cordillera,0.00
2024-12-12,9,Central Rio Manso Alto,281.45
2024-12-12,9,Central Salto del Pehuen,206.50
2024-12-12,9,Central Quebrada Azul,116.37
2024-12-12,9,Central Lago Ventisquero,74.95
2024-12-12,9,Central Vega Escondida,159.31
2024-12-12,9,Parque Solar Pampa Alta,105.48
2024-12-12,9,Parque Solar Llano Blanco,76.59
2024-12-12,9,Parque Solar Salar Nuevo,88.60
2024-12-12,9,Parque Solar Cerro Dorado,52.55
2024-12-12,9,Parque Solar Media Luna,38.56
2024-12-12,9,Eolica Cerro Negro,3.20
2024-12-12,9,Eolica Punta Ventosa,55.64
2024-12-12,9,Eolica Loma Larga,32.59
2024-12-12,9,Eolica Vientos del Sur,68.91
2024-12-12,9,Termoelectrica Bahia Norte,168.72
2024-12-12,9,Termoelectrica Valle Central,200.43
2024-12-12,9,Termoelectrica Puerto Nuevo,316.48
2024-12-12,9,Termoelectrica Costa Brava,314.51
2024-12-12,9,Termoelectrica Peninsula Gris,168.50
2024-12-12,9,Diesel Respaldo Cordillera,0.00
2024-12-12,10,Central Rio Manso Alto,290.33
2024-12-12,10,Central Salto del Pehuen,198.46
2024-12-12,10,Central Quebrada Azul,123.60
2024-12-12,10,Central Lago Ventisquero,71.25
2024-12-12,10,Central Vega Escondida,159.28
2024-12-12,10,Parque Solar Pampa Alta,138.98
2024-12-12,10,Parque Solar Llano Blanco,100.92
2024-12-12,10,Parque Solar Salar Nuevo,116.74
2024-12-12,10,Parque Solar Cerro Dorado,69.24
2024-12-12,10,Parque Solar Media Luna,50.81
2024-12-12,10,Eolica Cerro Negro,3.29
2024-12-12,10,Eolica Punta Ventosa,72.59
2024-12-12,10,Eolica Loma Larga,16.62
2024-12-12,10,Eolica Vientos del Sur,71.82
2024-12-12,10,Termoelectrica Bahia Norte,176.98
2024-12-12,10,Termoelectrica Valle Central,193.56
2024-12-12,10,Termoelectrica Puerto Nuevo,324.68
2024-12-12,10,Termoelectrica Costa Brava,323.50
2024-12-12,10,Termoelectrica Peninsula Gris,164.00
2024-12-12,10,Diesel Respaldo Cordillera,0.00
2024-12-12,11,Central Rio Manso Alto,280.52
2024-12-12,11,Central Salto del Pehuen,216.16
2024-12-12,11,Central Quebrada Azul,118.77
2024-12-12,11,Central Lago Ventisquero,68.49
2024-12-12,11,Central Vega Escondida,160.83
2024-12-12,11,Parque Solar Pampa Alta,164.41
2024-12-12,11,Parque Solar Llano Blanco,119.38
2024-12-12,11,Parque Solar Salar Nuevo,138.10
2024-12-12,11,Parque Solar Cerro Dorado,81.91
2024-12-12,11,Parque Solar Media Luna,60.10
2024-12-12,11,Eolica Cerro Negro,3.37
2024-12-12,11,Eolica Punta Ventosa,64.14
2024-12-12,11,Eolica Loma Larga,26.41
2024-12-12,11,Eolica Vientos del Sur,82.26
2024-12-12,11,Termoelectrica Bahia Norte,161.30
2024-12-12,11,Termoelectrica Valle Central,204.54
2024-12-12,11,Termoelectrica Puerto Nuevo,334.28
2024-12-12,11,Termoelectrica Costa Brava,321.13
2024-12-12,11,Termoelectrica Peninsula Gris,174.11
2024-12-12,11,Diesel Respaldo Cordillera,0.00
2024-12-12,12,Central Rio Manso Alto,295.22
2024-12-12,12,Central Salto del Pehuen,212.60
2024-12-12,12,Central Quebrada Azul,110.36
2024-12-12,12,Central Lago Ventisquero,70.05
2024-12-12,12,Central Vega Escondida,159.38
2024-12-12,12,Parque Solar Pampa Alta,180.28
2024-12-12,12,Parque Solar Llano Blanco,130.91
2024-12-12,12,Parque Solar Salar Nuevo,151.43
2024-12-12,12,Parque Solar Cerro Dorado,89.82
2024-12-12,12,Parque Solar Media Luna,65.90
2024-12-12,12,Eolica Cerro Negro,3.44
2024-12-12,12,Eolica Punta Ventosa,64.44
2024-12-12,12,Eolica Loma Larga,23.52
2024-12-12,12,Eolica Vientos del Sur,69.43
2024-12-12,12,Termoelectrica Bahia Norte,158.02
2024-12-12,12,Termoelectrica Valle Central,199.71
2024-12-12,12,Termoelectrica Puerto Nuevo,317.42
2024-12-12,12,Termoelectrica Costa Brava,327.33
2024-12-12,12,Termoelectrica Peninsula Gris,169.98
2024-12-12,12,Diesel Respaldo Cordillera,0.00
2024-12-12,13,Central Rio Manso Alto,296.31
2024-12-12,13,Central Salto del Pehuen,210.42
2024-12-12,13,Central Quebrada Azul,120.52
2024-12-12,13,Central Lago Ventisquero,68.47
2024-12-12,13,Central Vega Escondida,152.30
2024-12-12,13,Parque Solar Pampa Alta,185.68
2024-12-12,13,Parque Solar Llano Blanco,134.83
2024-12-12,13,Parque Solar Salar Nuevo,155.96
2024-12-12,13,Parque Solar Cerro Dorado,92.51
2024-12-12,13,Parque Solar Media Luna,67.88
2024-12-12,13,Eolica Cerro Negro,3.50
2024-12-12,13,Eolica Punta Ventosa,77.53
2024-12-12,13,Eolica Loma Larga,23.37
2024-12-12,13,Eolica Vientos del Sur,65.08
2024-12-12,13,Termoelectrica Bahia Norte,160.11
2024-12-12,13,Termoelectrica Valle Central,193.70
2024-12-12,13,Termoelectrica Puerto Nuevo,305.70
2024-12-12,13,Termoelectrica Costa Brava,312.50
2024-12-12,13,Termoelectrica Peninsula Gris,176.70
2024-12-12,13,Diesel Respaldo Cordillera,0.00
2024-12-12,14,Central Rio Manso Alto,283.60
2024-12-12,14,Central Salto del Pehuen,206.89
2024-12-12,14,Central Quebrada Azul,122.33
2024-12-12,14,Central Lago Ventisquero,67.00
2024-12-12,14,Central Vega Escondida,157.10
2024-12-12,14,Parque Solar Pampa Alta,180.28
2024-12-12,14,Parque Solar Llano Blanco,130.91
2024-12-12,14,Parque Solar Salar Nuevo,151.43
2024-12-12,14,Parque Solar Cerro Dorado,89.82
2024-12-12,14,Parque Solar Media Luna,65.90
2024-12-12,14,Eolica Cerro Negro,8.73
2024-12-12,14,Eolica Punta Ventosa,82.95
2024-12-12,14,Eolica Loma Larga,30.31
2024-12-12,14,Eolica Vientos del Sur,62.80
2024-12-12,14,Termoelectrica Bahia Norte,166.14
2024-12-12,14,Termoelectrica Valle Central,191.00
2024-12-12,14,Termoelectrica Puerto Nuevo,314.62
2024-12-12,14,Termoelectrica Costa Brava,327.70
2024-12-12,14,Termoelectrica Peninsula Gris,175.38
2024-12-12,14,Diesel Respaldo Cordillera,0.00
2024-12-12,15,Central Rio Manso Alto,266.46
2024-12-12,15,Central Salto del Pehuen,197.42
2024-12-12,15,Central Quebrada Azul,124.70
2024-12-12,15,Central Lago Ventisquero,69.54
2024-12-12,15,Central Vega Escondida,157.81
2024-12-12,15,Parque Solar Pampa Alta,164.41
2024-12-12,15,Parque Solar Llano Blanco,119.38
2024-12-12,15,Parque Solar Salar Nuevo,138.10
2024-12-12,15,Parque Solar Cerro Dorado,81.91
2024-12-12,15,Parque Solar Media Luna,60.10
2024-12-12,15,Eolica Cerro Negro,3.57
2024-12-12,15,Eolica Punta Ventosa,101.65
2024-12-12,15,Eolica Loma Larga,32.86
2024-12-12,15,Eolica Vientos del Sur,67.06
2024-12-12,15,Termoelectrica Bahia Norte,168.65
2024-12-12,15,Termoelectrica Valle Central,200.79
2024-12-12,15,Termoelectrica Puerto Nuevo,328.10
2024-12-12,15,Termoelectrica Costa Brava,315.80
2024-12-12,15,Termoelectrica Peninsula Gris,162.91
2024-12-12,15,Diesel Respaldo Cordillera,0.00
2024-12-12,16,Central Rio Manso Alto,281.00
2024-12-12,16,Central Salto del Pehuen,200.44
2024-12-12,16,Central Quebrada Azul,123.33
2024-12-12,16,Central Lago Ventisquero,74.53
2024-12-12,16,Central Vega Escondida,162.65
2024-12-12,16,Parque Solar Pampa Alta,138.98
2024-12-12,16,Parque Solar Llano Blanco,100.92
2024-12-12,16,Parque Solar Salar Nuevo,116.74
2024-12-12,16,Parque Solar Cerro Dorado,69.24
2024-12-12,16,Parque Solar Media Luna,50.81
2024-12-12,16,Eolica Cerro Negro,16.25
2024-12-12,16,Eolica Punta Ventosa,79.17
2024-12-12,16,Eolica Loma Larga,40.94
2024-12-12,16,Eolica Vientos del Sur,65.26
2024-12-12,16,Termoelectrica Bahia Norte,163.69
2024-12-12,16,Termoelectrica Valle Central,192.15
2024-12-12,16,Termoelectrica Puerto Nuevo,307.51
2024-12-12,16,Termoelectrica Costa Brava,330.99
2024-12-12,16,Termoelectrica Peninsula Gris,178.32
2024-12-12,16,Diesel Respaldo Cordillera,0.00
2024-12-12,17,Central Rio Manso Alto,297.74
2024-12-12,17,Central Salto del Pehuen,206.39
2024-12-12,17,Central Quebrada Azul,116.25
2024-12-12,17,Central Lago Ventisquero,68.51
2024-12-12,17,Central Vega Escondida,150.52
2024-12-12,17,Parque Solar Pampa Alta,105.48
2024-12-12,17,Parque Solar Llano Blanco,76.59
2024-12-12,17,Parque Solar Salar Nuevo,88.60
2024-12-12,17,Parque Solar Cerro Dorado,52.55
2024-12-12,17,Parque Solar Media Luna,38.56
2024-12-12,17,Eolica Cerro Negro,3.57
2024-12-12,17,Eolica Punta Ventosa,69.69
2024-12-12,17,Eolica Loma Larga,21.08
2024-12-12,17,Eolica Vientos del Sur,48.50
2024-12-12,17,Termoelectrica Bahia Norte,159.56
2024-12-12,17,Termoelectrica Valle Central,195.33
2024-12-12,17,Termoelectrica Puerto Nuevo,317.60
2024-12-12,17,Termoelectrica Costa Brava,345.99
2024-12-12,17,Termoelectrica Peninsula Gris,175.50
